video_id,content_original_id,platform,publish_date,total_views,watch_time_minutes
vid_1124048,vid_330055,Facebook,2026-02-03,1763,988.36
vid_1128900,vid_558004,YouTube,2026-02-03,6829,3051.38
vid_1128315,vid_944812,YouTube,2026-02-03,1089,324.72
vid_1125394,vid_1025394,Facebook,2026-02-03,8903,2156.45
vid_1129451,vid_1104518,YouTube,2026-02-03,4013,792.0
vid_1129314,vid_1103882,YouTube,2026-02-03,2002,455.0
vid_1127619,vid_271500,YouTube,2026-02-03,8179,4160.0
vid_1129424,vid_059543,YouTube,2026-02-03,2625,1048.29
vid_1130349,vid_058833,YouTube,2026-02-03,6857,36051.0
vid_1130349,vid_036212,YouTube,2026-02-03,6857,36051.0
vid_1121519,vid_557998,YouTube,2026-02-03,11736,6141.1
vid_1131883,vid_1104525,YouTube,2026-02-03,12208,2449.0
vid_1131847,vid_1103883,YouTube,2026-02-03,11605,2117.0
vid_1127321,vid_506170,YouTube,2026-02-03,10196,5810.48
vid_1131767,vid_106680,YouTube,2026-02-03,6456,3990.14
vid_1124303,vid_1009351,Facebook,2026-02-03,8560,2590.43
vid_1131621,vid_017524,YouTube,2026-02-03,1144,4193.12
vid_1131621,vid_017374,YouTube,2026-02-03,1144,4193.12
vid_1127918,vid_1089658,YouTube,2026-02-03,284,101.0
vid_1129700,vid_314972,YouTube,2026-02-03,5493,2189.58
vid_1121603,vid_1104535,YouTube,2026-02-03,3356,774.0
vid_1128054,vid_1104529,YouTube,2026-02-03,4576,964.0
vid_1129070,vid_069402,YouTube,2026-02-03,12965,4141.36
vid_1132377,vid_1009533,YouTube,2026-02-03,4577,23700.82
vid_1132377,vid_939209,YouTube,2026-02-03,4577,23700.82
vid_1132377,vid_1004925,YouTube,2026-02-03,4577,23700.82
vid_1126700,vid_854276,Facebook,2026-02-03,10569,7893.36
vid_1127931,vid_1090057,YouTube,2026-02-03,163,71.0
vid_1122195,vid_039092,YouTube,2026-02-03,65966,19960.91
vid_1130715,vid_1086540,YouTube,2026-02-03,7214,2223.82
vid_1129789,vid_533734,YouTube,2026-02-03,779,501.11
vid_1124108,vid_956982,Facebook,2026-02-03,17986,6844.08
vid_1123780,vid_021563,Facebook,2026-02-03,6497,2769.73
vid_1123780,vid_010135,Facebook,2026-02-03,6497,2769.73
vid_1123780,vid_041800,Facebook,2026-02-03,6497,2769.73
vid_1123780,vid_041800,Facebook,2026-02-03,6497,2769.73
vid_1122392,vid_077841,YouTube,2026-02-03,401,155.14
vid_1132217,vid_1091583,YouTube,2026-02-03,34570,51559.28
vid_1127361,vid_1110241,YouTube,2026-02-03,4261,1139.1
vid_1131793,vid_1100279,YouTube,2026-02-03,16765,4342.1
vid_1128965,vid_1100271,YouTube,2026-02-03,11407,2675.07
vid_1128536,vid_1100273,YouTube,2026-02-03,6032,1934.96
vid_1130411,vid_1100275,YouTube,2026-02-03,14463,3585.15
vid_1124751,vid_1009742,Facebook,2026-02-04,3516,1141.58
vid_1130280,vid_040588,YouTube,2026-02-04,2033,9323.0
vid_1130280,vid_265428,YouTube,2026-02-04,2033,9323.0
vid_1124295,vid_1035961,Facebook,2026-02-04,5835,1820.66
vid_1128124,vid_028998,YouTube,2026-02-04,5765,2311.71
vid_1121185,vid_247370,YouTube,2026-02-04,41080,20727.27
vid_1126589,vid_814977,Facebook,2026-02-04,6676,4805.74
vid_1127655,vid_143177,YouTube,2026-02-04,1199,439.74
vid_1129795,vid_055447,YouTube,2026-02-04,16187,7009.88
vid_1124820,vid_974277,Facebook,2026-02-04,8818,2407.67
vid_1123745,vid_1088352,Facebook,2026-02-04,4727,1053.85
vid_1121554,vid_1009320,YouTube,2026-02-04,9263,1931.29
vid_1127664,vid_490282,YouTube,2026-02-04,16647,7307.49
vid_1128096,vid_1004925,YouTube,2026-02-04,79707,425716.58
vid_1128096,vid_1009533,YouTube,2026-02-04,79707,425716.58
vid_1128096,vid_939209,YouTube,2026-02-04,79707,425716.58
vid_1122159,vid_066279,YouTube,2026-02-04,7251,1850.97
vid_1130566,vid_530387,YouTube,2026-02-04,15891,7543.65
vid_1130496,vid_1104534,YouTube,2026-02-04,3317,719.0
vid_1123284,vid_1024299,Facebook,2026-02-04,14242,5699.88
vid_1128247,vid_028641,YouTube,2026-02-04,832,3910.21
vid_1128247,vid_028624,YouTube,2026-02-04,832,3910.21
vid_1130713,vid_911683,YouTube,2026-02-04,18561,8573.58
vid_1125068,vid_799515,Facebook,2026-02-04,227893,193484.84
vid_1121417,vid_1104533,YouTube,2026-02-04,885,186.0
vid_1122301,vid_968578,YouTube,2026-02-04,8570,2856.81
vid_1130303,vid_1103881,YouTube,2026-02-04,4599,1172.0
vid_1121390,vid_1090647,YouTube,2026-02-04,199,59.0
vid_1130606,vid_1090053,YouTube,2026-02-04,211,91.0
vid_1129369,vid_284342,YouTube,2026-02-04,3734,1984.0
vid_1132160,vid_968578,YouTube,2026-02-04,16324,5048.92
vid_1123872,vid_944345,Facebook,2026-02-04,10002,2685.52
vid_1129379,vid_170543,YouTube,2026-02-04,1438,565.81
vid_1130813,vid_1104532,YouTube,2026-02-04,2030,403.0
vid_1128874,vid_1089629,YouTube,2026-02-04,237,76.0
vid_1127111,vid_942244,YouTube,2026-02-04,14606,3540.6
vid_1128004,vid_1104535,YouTube,2026-02-04,13127,2854.0
vid_1128557,vid_020420,YouTube,2026-02-04,1075,635.71
vid_1128557,vid_020420,YouTube,2026-02-04,1075,635.71
vid_1128557,vid_020420,YouTube,2026-02-04,1075,635.71
vid_1128557,vid_020420,YouTube,2026-02-04,1075,635.71
vid_1127297,vid_240394,YouTube,2026-02-04,555,287.45
vid_1131626,vid_343007,YouTube,2026-02-04,3935,1540.09
vid_1132084,vid_077626,YouTube,2026-02-04,3518,1840.0
vid_1128858,vid_1104531,YouTube,2026-02-04,16734,3972.0
vid_1121140,vid_740299,YouTube,2026-02-04,776001,312268.79
vid_1126587,vid_011435,Facebook,2026-02-04,4536,2313.18
vid_1127069,vid_1032917,YouTube,2026-02-04,3838,22017.0
vid_1127069,vid_550517,YouTube,2026-02-04,3838,22017.0
vid_1127069,vid_222551,YouTube,2026-02-04,3838,22017.0
vid_1127069,vid_222551,YouTube,2026-02-04,3838,22017.0
vid_1129529,vid_1086540,YouTube,2026-02-04,6222,2950.65
vid_1122700,vid_946440,Facebook,2026-02-04,10636,2966.52
vid_1130573,vid_272387,YouTube,2026-02-04,9792,7732.22
vid_1130946,vid_251334,YouTube,2026-02-04,15874,11875.76
vid_1128600,vid_838100,YouTube,2026-02-04,18978,7606.09
vid_1130847,vid_237362,YouTube,2026-02-04,448,184.16
vid_1131825,vid_070831,YouTube,2026-02-04,58,24.0
vid_1131738,vid_1100236,YouTube,2026-02-04,1400,402.7
vid_1127035,vid_1100238,YouTube,2026-02-04,1028,268.91
vid_1128596,vid_1110245,YouTube,2026-02-04,1251,309.79
vid_1128622,vid_1100261,YouTube,2026-02-04,1629,459.42
vid_1129699,vid_1100262,YouTube,2026-02-04,2271,536.07
vid_1124754,vid_1031486,Facebook,2026-02-05,54038,17729.53
vid_1131173,vid_039422,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_017105,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_017166,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_017507,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_056909,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_104401,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_360855,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_034568,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_037811,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_035290,YouTube,2026-02-04,3132,24849.77
vid_1131173,vid_041856,YouTube,2026-02-04,3132,24849.77
vid_1126963,vid_1110747,YouTube,2026-02-06,10307,2114.0
vid_1127231,vid_1110764,YouTube,2026-02-07,4030,867.0
vid_1127970,vid_1110766,YouTube,2026-02-08,1300,281.0
vid_1125122,vid_1029431,Facebook,2026-02-05,37974,11839.81
vid_1129798,vid_494134,YouTube,2026-02-05,22638,11382.6
vid_1124389,vid_885060,Facebook,2026-02-05,18376,8936.26
vid_1124389,vid_885060,Facebook,2026-02-05,18376,8936.26
vid_1132281,vid_015630,YouTube,2026-02-06,2155,14731.24
vid_1132281,vid_015675,YouTube,2026-02-06,2155,14731.24
vid_1131828,vid_020883,YouTube,2026-02-09,1088,4715.52
vid_1131828,vid_028641,YouTube,2026-02-09,1088,4715.52
vid_1131352,vid_017549,YouTube,2026-02-08,1538,9388.65
vid_1131352,vid_019172,YouTube,2026-02-08,1538,9388.65
vid_1130683,vid_061974,YouTube,2026-02-05,3116,1477.02
vid_1132100,vid_314559,YouTube,2026-02-05,6172,2120.67
vid_1121666,vid_1084898,YouTube,2026-02-05,7439,3021.84
vid_1125455,vid_1090652,Facebook,2026-02-05,75233,28937.26
vid_1125455,vid_536984,Facebook,2026-02-05,75233,28937.26
vid_1126828,vid_183491,YouTube,2026-02-05,4715,1903.27
vid_1130279,vid_066511,YouTube,2026-02-05,262301,192573.74
vid_1124272,vid_1014688,Facebook,2026-02-05,12406,3882.16
vid_1124332,vid_1060565,Facebook,2026-02-05,6395,1769.44
vid_1128559,vid_1110744,YouTube,2026-02-05,6625,1335.0
vid_1121962,vid_801599,YouTube,2026-02-05,4614,3185.04
vid_1128024,vid_573819,YouTube,2026-02-05,5518,1947.11
vid_1127076,vid_066570,YouTube,2026-02-05,4424,1925.91
vid_1121710,vid_1110745,YouTube,2026-02-05,8441,1495.0
vid_1127478,vid_018535,YouTube,2026-02-05,955,5334.57
vid_1127478,vid_018521,YouTube,2026-02-05,955,5334.57
vid_1127861,vid_107229,YouTube,2026-02-05,73118,389258.18
vid_1127861,vid_300485,YouTube,2026-02-05,73118,389258.18
vid_1127861,vid_300485,YouTube,2026-02-05,73118,389258.18
vid_1127861,vid_772386,YouTube,2026-02-05,73118,389258.18
vid_1122076,vid_373537,YouTube,2026-02-05,15839,10555.24
vid_1121788,vid_837584,YouTube,2026-02-05,2511,7721.54
vid_1121788,vid_055355,YouTube,2026-02-05,2511,7721.54
vid_1132313,vid_066910,YouTube,2026-02-05,1308,699.06
vid_1127460,vid_1110728,YouTube,2026-02-05,14833,4240.0
vid_1130603,vid_275792,YouTube,2026-02-05,12995,5275.16
vid_1128044,vid_265135,YouTube,2026-02-05,7409,5124.53
vid_1127071,vid_058173,YouTube,2026-02-05,124,171.65
vid_1127071,vid_060823,YouTube,2026-02-05,124,171.65
vid_1127071,vid_058302,YouTube,2026-02-05,124,171.65
vid_1125267,vid_572671,Facebook,2026-02-05,6445,5506.8
vid_1129042,vid_1110746,YouTube,2026-02-05,11783,2407.0
vid_1129017,vid_950647,YouTube,2026-02-05,17293,3718.0
vid_1121971,vid_073877,YouTube,2026-02-05,2808,1579.04
vid_1131746,vid_537623,YouTube,2026-02-05,4347,1830.3
vid_1122225,vid_096546,YouTube,2026-02-05,13512,5389.55
vid_1132309,vid_183491,YouTube,2026-02-05,7886,3508.99
vid_1130092,vid_1110727,YouTube,2026-02-05,2232,621.0
vid_1130834,vid_084993,YouTube,2026-02-05,10943,4319.67
vid_1126615,vid_1007616,Facebook,2026-02-05,27693,6477.57
vid_1129191,vid_255080,YouTube,2026-02-05,3753,2900.0
vid_1121652,vid_1009331,YouTube,2026-02-05,4562,2399.89
vid_1131853,vid_511792,YouTube,2026-02-05,6674,3260.45
vid_1130439,vid_314559,YouTube,2026-02-05,456,146.78
vid_1129262,vid_246721,YouTube,2026-02-05,328,221.01
vid_1130658,vid_077841,YouTube,2026-02-05,24018,10417.69
vid_1130968,vid_170504,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_143332,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_170263,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_070350,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_447531,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_170029,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_334368,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_278576,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_244700,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_276262,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_210683,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_276261,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_207340,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_532725,YouTube,2026-02-05,12467,109423.75
vid_1130968,vid_276265,YouTube,2026-02-05,12467,109423.75
vid_1122154,vid_1086540,YouTube,2026-02-05,14401,6045.21
vid_1126874,vid_1110899,YouTube,2026-02-05,15774,4012.25
vid_1128675,vid_1110902,YouTube,2026-02-05,3292,937.6
vid_1128678,vid_1110900,YouTube,2026-02-05,4235,1244.22
vid_1131867,vid_074238,YouTube,2026-02-06,21026,12562.96
vid_1127140,vid_220123,YouTube,2026-02-06,13439,4745.46
vid_1126825,vid_631178,YouTube,2026-02-06,17284,7913.29
vid_1122360,vid_1097771,YouTube,2026-02-10,8303,2501.0
vid_1130265,vid_217874,YouTube,2026-02-06,1088,435.54
vid_1132310,vid_223984,YouTube,2026-02-06,15659,5983.34
vid_1129806,vid_1110729,YouTube,2026-02-06,3696,1193.0
vid_1131712,vid_1108688,YouTube,2026-02-06,10540,3907.21
vid_1128107,vid_243812,YouTube,2026-02-06,7316,4046.4
vid_1121792,vid_345623,YouTube,2026-02-06,3657,2057.08
vid_1129661,vid_1110731,YouTube,2026-02-06,6948,1935.0
vid_1131085,vid_573819,YouTube,2026-02-06,6825,2312.77
vid_1128972,vid_1009533,YouTube,2026-02-06,696,3051.92
vid_1128972,vid_1004925,YouTube,2026-02-06,696,3051.92
vid_1128972,vid_939209,YouTube,2026-02-06,696,3051.92
vid_1129629,vid_1092498,YouTube,2026-02-06,219,100.0
vid_1130823,vid_069104,YouTube,2026-02-06,2388,13761.68
vid_1130823,vid_061849,YouTube,2026-02-06,2388,13761.68
vid_1131662,vid_1090050,YouTube,2026-02-06,110,38.0
vid_1127047,vid_272776,YouTube,2026-02-13,1166,346.58
vid_1128434,vid_1110748,YouTube,2026-02-06,1924,592.0
vid_1122120,vid_060021,YouTube,2026-02-06,11262,5051.07
vid_1128994,vid_264632,YouTube,2026-02-06,37118,18934.88
vid_1121563,vid_236968,YouTube,2026-02-06,15641,8631.56
vid_1129032,vid_199582,YouTube,2026-02-06,14196,6988.84
vid_1131815,vid_1110730,YouTube,2026-02-06,5739,1813.0
vid_1131016,vid_1100276,YouTube,2026-02-06,2680,633.38
vid_1130214,vid_1060027,YouTube,2026-02-06,8157,35499.0
vid_1130214,vid_1016472,YouTube,2026-02-06,8157,35499.0
vid_1130214,vid_1060027,YouTube,2026-02-06,8157,35499.0
vid_1130214,vid_1086913,YouTube,2026-02-06,8157,35499.0
vid_1130394,vid_368254,YouTube,2026-02-06,15502,6743.66
vid_1132009,vid_1110763,YouTube,2026-02-06,7395,1514.0
vid_1127059,vid_063779,YouTube,2026-02-14,8219,3441.68
vid_1128350,vid_063779,YouTube,2026-02-06,9520,3681.54
vid_1130308,vid_290238,YouTube,2026-02-06,957,458.74
vid_1121989,vid_059127,YouTube,2026-02-06,4939,2443.74
vid_1129052,vid_329548,YouTube,2026-02-06,15945,6713.93
vid_1127157,vid_533734,YouTube,2026-02-06,1731,1026.78
vid_1131195,vid_171653,YouTube,2026-02-06,462,196.61
vid_1127516,vid_892264,YouTube,2026-02-06,3260,1339.65
vid_1131808,vid_230089,YouTube,2026-02-06,385,1288.67
vid_1131808,vid_550517,YouTube,2026-02-06,385,1288.67
vid_1131307,vid_1110903,YouTube,2026-02-06,8220,2148.58
vid_1127272,vid_1030296,YouTube,2026-02-06,16384,86781.68
vid_1127272,vid_1012827,YouTube,2026-02-06,16384,86781.68
vid_1130138,vid_367201,YouTube,2026-02-06,9309,4965.39
vid_1128353,vid_015548,YouTube,2026-02-06,6025,22244.0
vid_1128353,vid_059425,YouTube,2026-02-06,6025,22244.0
vid_1127311,vid_918361,YouTube,2026-02-06,5248,3139.11
vid_1130673,vid_539818,YouTube,2026-02-06,1647,823.32
vid_1127292,vid_1086540,YouTube,2026-02-06,7811,3396.24
vid_1121759,vid_1098739,YouTube,2026-02-06,22809,34460.71
vid_1128704,vid_505731,YouTube,2026-02-06,15749,5204.0
vid_1128115,vid_1110901,YouTube,2026-02-06,9093,2382.72
vid_1131385,vid_848499,YouTube,2026-02-06,15859,5546.0
vid_1131271,vid_942244,YouTube,2026-02-07,16375,3476.0
vid_1132414,vid_065475,YouTube,2026-02-07,15413,7057.91
vid_1121802,vid_183491,YouTube,2026-02-07,8128,3558.99
vid_1129126,vid_105629,YouTube,2026-02-07,31586,19687.98
vid_1131858,vid_247370,YouTube,2026-02-07,2427,1139.16
vid_1128603,vid_085033,YouTube,2026-02-07,22457,9845.51
vid_1129456,vid_1110739,YouTube,2026-02-07,8078,1981.0
vid_1131607,vid_1090641,YouTube,2026-02-07,217,61.0
vid_1121328,vid_910104,YouTube,2026-02-07,5716,2711.1
vid_1130510,vid_352033,YouTube,2026-02-07,4194,1465.54
vid_1129484,vid_070212,YouTube,2026-02-07,1016,502.54
vid_1131456,vid_1110762,YouTube,2026-02-07,8898,1721.0
vid_1129666,vid_021198,YouTube,2026-02-07,2035,13403.84
vid_1129666,vid_026671,YouTube,2026-02-07,2035,13403.84
vid_1131490,vid_281992,YouTube,2026-02-07,8107,3470.36
vid_1130318,vid_115581,YouTube,2026-02-07,3306,22796.21
vid_1130318,vid_185034,YouTube,2026-02-07,3306,22796.21
vid_1130318,vid_230216,YouTube,2026-02-07,3306,22796.21
vid_1130318,vid_067133,YouTube,2026-02-07,3306,22796.21
vid_1130233,vid_550516,YouTube,2026-02-07,187,726.6
vid_1130233,vid_179378,YouTube,2026-02-07,187,726.6
vid_1129329,vid_066739,YouTube,2026-02-07,310,146.46
vid_1126796,vid_1086601,YouTube,2026-02-07,6598,3134.3
vid_1129015,vid_1110742,YouTube,2026-02-07,3924,1236.0
vid_1131683,vid_533734,YouTube,2026-02-07,1114,723.91
vid_1129761,vid_1110765,YouTube,2026-02-07,6885,1613.0
vid_1129069,vid_749910,YouTube,2026-02-07,8801,2186.6
vid_1131657,vid_274363,YouTube,2026-02-07,8075,1814.72
vid_1122268,vid_096521,YouTube,2026-02-07,8999,2989.49
vid_1128700,vid_479259,YouTube,2026-02-07,11002,3777.65
vid_1129357,vid_1088566,YouTube,2026-02-07,188,55.0
vid_1129688,vid_1088566,YouTube,2026-02-08,141,99.0
vid_1127410,vid_096447,YouTube,2026-02-07,15685,5429.06
vid_1131458,vid_1110740,YouTube,2026-02-07,2816,797.0
vid_1128381,vid_457790,YouTube,2026-02-07,9159,3136.11
vid_1131519,vid_115678,YouTube,2026-02-07,3151,1273.51
vid_1130769,vid_931616,YouTube,2026-02-07,12448,5085.44
vid_1131980,vid_065264,YouTube,2026-02-07,3257,2526.93
vid_1126824,vid_892263,YouTube,2026-02-07,12405,5950.0
vid_1130231,vid_536724,YouTube,2026-02-07,447,181.55
vid_1128036,vid_123869,YouTube,2026-02-07,2161,762.22
vid_1129954,vid_021903,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_012593,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_283855,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_283855,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_283855,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_265054,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_016561,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_230240,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_237737,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_064258,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_171023,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_021865,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_284410,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_237737,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_055355,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_023547,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_031503,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_032700,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_031503,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_023488,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_036669,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_017045,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_019618,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_040755,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_1017294,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_014303,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_018093,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_1017294,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_017074,YouTube,2026-02-07,1448,8808.0
vid_1129954,vid_023798,YouTube,2026-02-07,1448,8808.0
vid_1127927,vid_170425,YouTube,2026-02-07,16343,10217.88
vid_1127888,vid_077841,YouTube,2026-02-07,22767,9683.15
vid_1127434,vid_1111209,YouTube,2026-02-07,26767,6107.2
vid_1130907,vid_1111210,YouTube,2026-02-07,15605,3538.92
vid_1131056,vid_1111203,YouTube,2026-02-07,55986,12879.44
vid_1130498,vid_1004925,YouTube,2026-02-07,10358,35740.89
vid_1130498,vid_955438,YouTube,2026-02-07,10358,35740.89
vid_1129790,vid_018604,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_016265,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_019486,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_016483,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013034,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013023,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013036,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013032,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013274,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_017166,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_018102,YouTube,2026-02-07,2033,12458.99
vid_1129790,vid_013033,YouTube,2026-02-07,2033,12458.99
vid_1129236,vid_491868,YouTube,2026-02-08,17693,3848.0
vid_1122012,vid_533734,YouTube,2026-02-08,4620,2868.62
vid_1130210,vid_530200,YouTube,2026-02-08,6819,1880.6
vid_1127298,vid_265379,YouTube,2026-02-08,876,298.86
vid_1129996,vid_237393,YouTube,2026-02-08,956,275.42
vid_1127725,vid_1110738,YouTube,2026-02-08,1882,639.0
vid_1127895,vid_1100337,YouTube,2026-02-08,2496,720.86
vid_1122313,vid_450559,YouTube,2026-02-08,2434,1046.55
vid_1132156,vid_1110741,YouTube,2026-02-08,3274,1123.0
vid_1128279,vid_230089,YouTube,2026-02-08,3570,21825.59
vid_1128279,vid_550517,YouTube,2026-02-08,3570,21825.59
vid_1127667,vid_022620,YouTube,2026-02-08,1539,769.95
vid_1131723,vid_077841,YouTube,2026-02-08,20565,9340.1
vid_1127535,vid_1095190,YouTube,2026-02-08,17693,3905.0
vid_1129538,vid_069102,YouTube,2026-02-08,9226,4942.6
vid_1126929,vid_265135,YouTube,2026-02-08,1387,982.43
vid_1130144,vid_236968,YouTube,2026-02-08,63377,35561.55
vid_1127589,vid_274364,YouTube,2026-02-08,8109,3168.29
vid_1128642,vid_1095186,YouTube,2026-02-08,13302,3440.0
vid_1127971,vid_550072,YouTube,2026-02-08,668,377.0
vid_1131140,vid_055454,YouTube,2026-02-08,2937,1316.12
vid_1130550,vid_013033,YouTube,2026-02-08,4833,21527.61
vid_1130550,vid_013036,YouTube,2026-02-08,4833,21527.61
vid_1130550,vid_018260,YouTube,2026-02-08,4833,21527.61
vid_1130550,vid_023408,YouTube,2026-02-08,4833,21527.61
vid_1130550,vid_021906,YouTube,2026-02-08,4833,21527.61
vid_1130550,vid_013274,YouTube,2026-02-08,4833,21527.61
vid_1127549,vid_290328,YouTube,2026-02-08,10775,4051.16
vid_1131985,vid_314596,YouTube,2026-02-08,2384,15073.0
vid_1131985,vid_103994,YouTube,2026-02-08,2384,15073.0
vid_1131985,vid_229686,YouTube,2026-02-08,2384,15073.0
vid_1127700,vid_314596,YouTube,2026-02-21,5569,31616.0
vid_1127700,vid_103994,YouTube,2026-02-21,5569,31616.0
vid_1127700,vid_229686,YouTube,2026-02-21,5569,31616.0
vid_1130164,vid_297735,YouTube,2026-02-08,3419,12249.35
vid_1130164,vid_120591,YouTube,2026-02-08,3419,12249.35
vid_1130164,vid_550517,YouTube,2026-02-08,3419,12249.35
vid_1127186,vid_848533,YouTube,2026-02-08,2897,1075.94
vid_1126790,vid_1111061,YouTube,2026-02-08,15082,3260.0
vid_1128582,vid_1087084,YouTube,2026-02-08,312,105.0
vid_1127882,vid_058693,YouTube,2026-02-08,439,201.29
vid_1127426,vid_183985,YouTube,2026-02-08,3135,1884.75
vid_1129044,vid_251334,YouTube,2026-02-08,9107,5766.24
vid_1126779,vid_264843,YouTube,2026-02-08,1017139,571661.0
vid_1130488,vid_036902,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_104433,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_036902,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_047006,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_234198,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_266620,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_266620,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_047006,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_104433,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_104431,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_282531,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_057118,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_243727,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_250985,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_057118,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_237024,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_250985,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_282531,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_266620,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_073977,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_124436,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_249457,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_066489,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_229686,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_078325,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_064963,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_207523,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_078325,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_070289,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_280766,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_254284,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_184225,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_254284,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_270180,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_266620,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_263196,YouTube,2026-02-08,1021,6176.0
vid_1130488,vid_254284,YouTube,2026-02-08,1021,6176.0
